trait	rank	n	expected	observed	low	high
"NightPWake"	6298	1428812	2.35580691284905	2.31513041185981	2.34513727898102	2.36654245418854
"NightPWake"	6354	1428812	2.35196205476118	2.31096121567827	2.34133961363545	2.362649827689
"NightPWake"	6411	1428812	2.34808318449691	2.3070359339151	2.3375081446067	2.35872298056833
"NightPWake"	6468	1428812	2.34423865163062	2.30317199817263	2.33371038714866	2.35483110681872
"NightPWake"	6525	1428812	2.34042785355466	2.29939578402421	2.32994575232628	2.35097358989399
"NightPWake"	6584	1428812	2.33651824911855	2.29635531012621	2.32608330028027	2.34701626811057
"NightPWake"	6642	1428812	2.33270891203787	2.29230721688617	2.32231970476987	2.34316064386142
"NightPWake"	6701	1428812	2.32886787749168	2.28818771124675	2.31852459189264	2.33927314233198
"NightPWake"	6761	1428812	2.32499627189255	2.28498580189167	2.31469907059108	2.33535490763939
"NightPWake"	6822	1428812	2.32109520555131	2.281412789283	2.31084423413289	2.33140706736357
"NightPWake"	6882	1428812	2.31729197480717	2.27767545795034	2.30708587654824	2.32755843773636
"NightPWake"	6944	1428812	2.31339664918071	2.27415204712816	2.30323630962873	2.32361681969993
"NightPWake"	7006	1428812	2.30953595161132	2.27051689838422	2.29942076411811	2.31971044581511
"NightPWake"	7068	1428812	2.30570927185765	2.26695689263935	2.29563864308427	2.31583869228273
"NightPWake"	7131	1428812	2.30185510480164	2.26310573895036	2.29182915895318	2.31193932810995
"NightPWake"	7195	1428812	2.29797447209285	2.25940206558343	2.28799331827641	2.30801339023593
"NightPWake"	7259	1428812	2.2941282078549	2.25627392583334	2.28419125446788	2.30412242148387
"NightPWake"	7324	1428812	2.29025640312377	2.25230393492756	2.28036374856074	2.30020581498533
"NightPWake"	7389	1428812	2.28641881136127	2.24905829829279	2.27656987185801	2.29632401406856
"NightPWake"	7455	1428812	2.28255656993887	2.24577631245775	2.27275143382221	2.29241747637972
"NightPWake"	7521	1428812	2.2787283734246	2.24194392024576	2.26896646487735	2.28854556806691
"NightPWake"	7588	1428812	2.27487638493589	2.23797148906083	2.26515778282862	2.28464979018856
"NightPWake"	7656	1428812	2.27100152819138	2.2349777806985	2.26132629839575	2.28073107961785
"NightPWake"	7724	1428812	2.26716093813629	2.23120138003456	2.25752850867284	2.27684721619451
"NightPWake"	7793	1428812	2.26329827807033	2.22765775280761	2.25370870651958	2.27294122666183
"NightPWake"	7863	1428812	2.25941443056588	2.22335401413567	2.2498677623831	2.26901400585833
"NightPWake"	7933	1428812	2.25556500824675	2.21979433677835	2.24606067635211	2.26512178561346
"NightPWake"	8004	1428812	2.25169513974265	2.21668182690879	2.24223318238276	2.26120908259088
"NightPWake"	8075	1428812	2.24785945014783	2.21279323321834	2.23843930923602	2.25733112465337
"NightPWake"	8147	1428812	2.2440040271709	2.20866450909797	2.23462573421995	2.25343340350003
"NightPWake"	8220	1428812	2.24012968922191	2.20482167422547	2.23079326491063	2.24951674849513
"NightPWake"	8293	1428812	2.23628960882768	2.20043615651213	2.22699450111718	2.24563491097856
"NightPWake"	8367	1428812	2.2324312736285	2.19685096028032	2.2231774974172	2.24173480556981
"NightPWake"	8441	1428812	2.22860691480953	2.1938811029722	2.21939392737723	2.23786922695381
"NightPWake"	8517	1428812	2.22471393826484	2.1903830565294	2.21554228947773	2.23393447689313
"NightPWake"	8593	1428812	2.22085554820994	2.18677272851808	2.21172469044506	2.23003486863777
"NightPWake"	8669	1428812	2.21703113549714	2.18295252294333	2.20794053313965	2.22616978082957
"NightPWake"	8747	1428812	2.21314078854248	2.17893344185112	2.2040909562121	2.22223824069904
"NightPWake"	8825	1428812	2.20928498157608	2.17566520807203	2.20027537955995	2.21834178774985
"NightPWake"	8903	1428812	2.20546310667291	2.17156697526074	2.19649320708509	2.21447980203343
"NightPWake"	8983	1428812	2.20157786314252	2.1681666849604	2.19264814764261	2.21055396292613
"NightPWake"	9063	1428812	2.19772706944015	2.16481248693871	2.18883700677944	2.20666311216027
"NightPWake"	9144	1428812	2.19386261979231	2.16172783395178	2.18501217627385	2.20275864129945
"NightPWake"	9225	1428812	2.19003225382235	2.15805956445067	2.18122090845064	2.19888878217295
"NightPWake"	9307	1428812	2.18618870733736	2.15515268230213	2.17741642372205	2.19500578104875
"NightPWake"	9390	1428812	2.18233262274058	2.1506850260046	2.17359935700122	2.19111028789001
"NightPWake"	9474	1428812	2.17846462956575	2.14602025716259	2.16977033058133	2.18720293953701
"NightPWake"	9559	1428812	2.1745853445292	2.14247452667957	2.16592995418403	2.18328435976299
"NightPWake"	9644	1428812	2.17074040420203	2.13848829013358	2.16212340893239	2.17940064506821
"NightPWake"	9730	1428812	2.16688456661524	2.13521786614228	2.15830590693112	2.17550609488598
"NightPWake"	9817	1428812	2.16301841809908	2.13163715092149	2.15447802803794	2.17160130207438
"NightPWake"	9904	1428812	2.1591863831027	2.12802797714409	2.15068375924667	2.16773113278304
"NightPWake"	9993	1428812	2.15530093208706	2.12468865500331	2.14683643314523	2.16380718693363
"NightPWake"	10082	1428812	2.15144993456274	2.12048551784951	2.14302305655821	2.1599182050836
"NightPWake"	10172	1428812	2.14759008558651	2.11693279083218	2.13920074998193	2.15602045270265
"NightPWake"	10262	1428812	2.14376423953897	2.11292421756042	2.13541195330576	2.15215720261129
"NightPWake"	10354	1428812	2.13988790118428	2.10976626565705	2.13157298921867	2.14824313380794
"NightPWake"	10446	1428812	2.136045855613	2.1065417399843	2.12776782503489	2.14436385694217
"NightPWake"	10539	1428812	2.13219628915617	2.1030319969159	2.12395505088271	2.14047715067946
"NightPWake"	10633	1428812	2.12833969763314	2.09963451019372	2.12013515764218	2.1365835158134
"NightPWake"	10728	1428812	2.12447656581449	2.09595723963388	2.11630862533504	2.13268344189573
"NightPWake"	10824	1428812	2.12060736753759	2.0918518239818	2.11247592323633	2.128777407356
"NightPWake"	10920	1428812	2.11677233638422	2.0884237520404	2.10867690787438	2.12490602630621
"NightPWake"	11018	1428812	2.11289202983725	2.08482343792523	2.10483288281875	2.1209891032078
"NightPWake"	11116	1428812	2.10904608600966	2.08138994198026	2.10102274158102	2.11710702763825
"NightPWake"	11215	1428812	2.10519517374682	2.07756572586641	2.09720752164843	2.11322009637529
"NightPWake"	11315	1428812	2.10133972224758	2.07325174972315	2.09338764835507	2.10932874250397
"NightPWake"	11416	1428812	2.0974801506362	2.0694319709287	2.08956353712361	2.10543338886956
"NightPWake"	11518	1428812	2.09361686809449	2.06605638597925	2.08573559359362	2.1015344482135
"NightPWake"	11620	1428812	2.08978764873709	2.06230862544194	2.08194124885007	2.09767004074187
"NightPWake"	11724	1428812	2.08591780124799	2.05898525882108	2.07810649211819	2.09376478846466
"NightPWake"	11829	1428812	2.08204541480772	2.05514636195543	2.07426906530185	2.08985713095195
"NightPWake"	11934	1428812	2.07820725157196	2.05115197957962	2.07046540123175	2.0859841625826
"NightPWake"	12040	1428812	2.07436663795703	2.04679766413108	2.06665915850949	2.08210887460633
"NightPWake"	12148	1428812	2.07048818128416	2.04328472212348	2.06281525949865	2.07819555652383
"NightPWake"	12256	1428812	2.06664405471945	2.03982043532881	2.05900523475184	2.07431702974697
"NightPWake"	12365	1428812	2.06279853011982	2.03677192339859	2.05519367566175	2.07043724376589
"NightPWake"	12476	1428812	2.05891712848014	2.03322395650438	2.05134640625765	2.06652141390307
"NightPWake"	12587	1428812	2.05507010887233	2.02974566532249	2.04753306834119	2.06264042183687
"NightPWake"	12699	1428812	2.05122266571654	2.02625994566703	2.04371916367849	2.05875915195349
"NightPWake"	12812	1428812	2.04737510809691	2.0219862001117	2.03990499927831	2.05487791541354
"NightPWake"	12927	1428812	2.04349413849697	2.01871065780159	2.03605756535559	2.05096312450722
"NightPWake"	13042	1428812	2.03964754330905	2.01465078061709	2.03224406325994	2.04708315563509
"NightPWake"	13158	1428812	2.03580171032989	2.01122885248881	2.02843117259506	2.04320410227873
"NightPWake"	13276	1428812	2.03192420196614	2.00746989847313	2.02458673252272	2.03929324775214
"NightPWake"	13394	1428812	2.02808100699886	2.00406572776317	2.02077616984305	2.03541714752196
"NightPWake"	13513	1428812	2.02423938205784	2.00111104236306	2.0169670218445	2.03154277517806
"NightPWake"	13634	1428812	2.02036772654048	1.99847396766769	2.01312795412922	2.02763826169373
"NightPWake"	13756	1428812	2.01649870779446	1.99439055463972	2.00929135820077	2.02373655254444
"NightPWake"	13878	1428812	2.01266385301531	1.99035367316813	2.00548849970968	2.01986943859624
"NightPWake"	14002	1428812	2.00880052428192	1.98648445664289	2.00165726429611	2.01597375404686
"NightPWake"	14127	1428812	2.0049405152084	1.98274539392748	1.99782918071012	2.01208155953682
"NightPWake"	14253	1428812	2.00108403934303	1.97909204942198	1.99400446172925	2.00819306937286
"NightPWake"	14380	1428812	1.9972313038775	1.97495232988913	1.99018331385082	2.00430849142807
"NightPWake"	14508	1428812	1.99338250978264	1.97159550285489	1.98636593742518	2.00042802728028
"NightPWake"	14638	1428812	1.98950818093878	1.96806665972439	1.98252309640283	1.99652195880565
"NightPWake"	14768	1428812	1.98566810948939	1.96408220503292	1.97871409805269	1.99265056688105
"NightPWake"	14900	1428812	1.98180339449179	1.95988839710992	1.97488051916825	1.98875446900538
"NightPWake"	15033	1428812	1.97794387650167	1.95617812403638	1.97105195947084	1.98486374847116
"NightPWake"	15167	1428812	1.97408971957481	1.95204014995944	1.96722858286074	1.98097856947189
"NightPWake"	15302	1428812	1.97024108239824	1.94861977392806	1.96341054792663	1.97709909077474
"NightPWake"	15438	1428812	1.96639811841546	1.94443820267202	1.95959800806869	1.97322546584808
"NightPWake"	15576	1428812	1.96253309187384	1.94046687396468	1.95576344685677	1.96932973790231
"NightPWake"	15715	1428812	1.95867452171813	1.9364227238939	1.95193515822535	1.96544065262856
"NightPWake"	15855	1428812	1.95482253869299	1.93276915061207	1.94811327315578	1.96155834051373
"NightPWake"	15996	1428812	1.95097726886622	1.92927150776047	1.94429791799704	1.95768292732323
"NightPWake"	16139	1428812	1.94711192244952	1.92566637706092	1.9404625112774	1.95378741335138
"NightPWake"	16283	1428812	1.94325400217308	1.92243588881741	1.93663434263924	1.94989951602947
"NightPWake"	16428	1428812	1.93940361315665	1.91819559121427	1.93281351772888	1.94601933992739
"NightPWake"	16575	1428812	1.93553465302935	1.91471299035059	1.9289741346176	1.94212058071133
"NightPWake"	16723	1428812	1.93167388439453	1.910384514768	1.92514275137223	1.9382302070478
"NightPWake"	16872	1428812	1.92782139275118	1.90637872534096	1.92131945423798	1.93434830366454
"NightPWake"	17022	1428812	1.92397725988531	1.90287810298027	1.91750432577482	1.93047495154865
"NightPWake"	17174	1428812	1.9201162745931	1.8993090224337	1.91367234514662	1.92658474770896
"NightPWake"	17327	1428812	1.91626424610918	1.89585444944599	1.90984912787729	1.92270369650955
"NightPWake"	17482	1428812	1.91239639448663	1.89219328560757	1.90601007958899	1.91880683106216
"NightPWake"	17637	1428812	1.90856268631316	1.88854928802968	1.90220479622554	1.91494449128783
"NightPWake"	17795	1428812	1.9046892995617	1.88439281626552	1.89836000339949	1.91104230352547
"NightPWake"	17953	1428812	1.90085015362	1.88057583771376	1.89454907510318	1.90717473649793
"NightPWake"	18114	1428812	1.89697271359071	1.87705708251098	1.89070000993062	1.90326871795949
"NightPWake"	18275	1428812	1.89312958575382	1.8730994328751	1.88688488319133	1.89939738896091
"NightPWake"	18438	1428812	1.88927305569697	1.86983998405058	1.88305632966945	1.89551268337904
"NightPWake"	18602	1428812	1.88542712246492	1.86596640549891	1.87923817472204	1.89163877517101
"NightPWake"	18768	1428812	1.88156866448078	1.86242120253199	1.8754074642255	1.88775237410994
"NightPWake"	18936	1428812	1.87769831167886	1.85875723214127	1.8715648229756	1.88385411530163
"NightPWake"	19105	1428812	1.87383941313361	1.85528883221663	1.86773343338898	1.87996751563644
"NightPWake"	19275	1428812	1.86999196818765	1.85135724883281	1.86391329642023	1.87609257281456
"NightPWake"	19447	1428812	1.86613364106785	1.84762908634679	1.86008223538907	1.87220679085228
"NightPWake"	19620	1428812	1.86228715376365	1.8437719939812	1.85626281228636	1.86833305283372
"NightPWake"	19795	1428812	1.85843055287205	1.83993083120133	1.85243322878333	1.86444924920135
"NightPWake"	19972	1428812	1.8545644043559	1.83640633543452	1.84859404650408	1.86055595028193
"NightPWake"	20150	1428812	1.85071081521379	1.83286587571306	1.84476721891509	1.85667541764284
"NightPWake"	20329	1428812	1.84686975493387	1.82895842891301	1.8409527173771	1.85280761886809
"NightPWake"	20511	1428812	1.84299884139613	1.824908768726	1.83710845255555	1.84890987706538
"NightPWake"	20694	1428812	1.83914113764134	1.8211064682667	1.83327719079881	1.84502555396157
"NightPWake"	20878	1428812	1.83529659666257	1.81783081327808	1.82945888712138	1.84115460049595
"NightPWake"	21064	1428812	1.83144455197067	1.81353527713678	1.8256330168382	1.83727620741634
"NightPWake"	21252	1428812	1.82758549963373	1.80990933209231	1.82180007251262	1.83339087431299
"NightPWake"	21442	1428812	1.82371992465259	1.80555226429555	1.81796053577598	1.82949908957243
"NightPWake"	21633	1428812	1.81986837663213	1.80182970552963	1.81413481865109	1.82562154127539
"NightPWake"	21826	1428812	1.8160108872829	1.79832436099764	1.81030308762904	1.82173812545562
"NightPWake"	22020	1428812	1.81216763585969	1.79467381241855	1.80648538808006	1.81786915611407
"NightPWake"	22217	1428812	1.80829944802433	1.79074510386321	1.80264280615322	1.81397519672584
"NightPWake"	22415	1428812	1.80444603351148	1.78713350874106	1.79881478877843	1.81009622152359
"NightPWake"	22615	1428812	1.80058809895546	1.78348046992842	1.79498217068893	1.80621280820511
"NightPWake"	22817	1428812	1.79672606362874	1.77939772542194	1.7911453685312	1.80232537867854
"NightPWake"	23020	1428812	1.79287920280967	1.77613819094514	1.78732353260995	1.79845333398073
"NightPWake"	23225	1428812	1.78902871617391	1.77265328681857	1.78349798588147	1.79457774971085
"NightPWake"	23432	1428812	1.78517499756817	1.76909403265807	1.77966911983777	1.7906990220778
"NightPWake"	23641	1428812	1.78131843132164	1.76559155683048	1.7758373165587	1.78681753766667
"NightPWake"	23852	1428812	1.77745939238361	1.76127913107275	1.77200294884697	1.78293367357906
"NightPWake"	24065	1428812	1.773598246463	1.75770958096856	1.76816638036508	1.77904779757513
"NightPWake"	24279	1428812	1.76975323782877	1.75437877213482	1.76434574031301	1.77517826969474
"NightPWake"	24496	1428812	1.76588878035546	1.75074537147661	1.76050566844147	1.77128927653163
"NightPWake"	24714	1428812	1.76204083317415	1.74645119974595	1.75668189732432	1.76741700516041
"NightPWake"	24935	1428812	1.75817442508396	1.74304425084628	1.75283967587459	1.76352626290937
"NightPWake"	25157	1428812	1.75432487102268	1.73947784790921	1.74901409851962	1.75965258656341
"NightPWake"	25381	1428812	1.75047491550394	1.73608947777011	1.74518801838513	1.75577861135172
"NightPWake"	25608	1428812	1.74660790763012	1.73211989323223	1.7413448875955	1.75188758272789
"NightPWake"	25836	1428812	1.74275821806148	1.72837443321483	1.73751886506285	1.74801408436584
"NightPWake"	26067	1428812	1.73889236750683	1.72550270210539	1.73367667783121	1.74412442939453
"NightPWake"	26299	1428812	1.73504411088309	1.72173125080513	1.72985187471747	1.74025258005108
"NightPWake"	26534	1428812	1.73118054802935	1.71752743522406	1.72601175662533	1.73636543390773
"NightPWake"	26770	1428812	1.72733482949715	1.71360191916513	1.72218927349931	1.73249634329956
"NightPWake"	27009	1428812	1.72347462403991	1.71000325185817	1.71835229002285	1.72861277988856
"NightPWake"	27250	1428812	1.71961655118574	1.70622434376567	1.7145173257146	1.72473146379282
"NightPWake"	27493	1428812	1.71576085529294	1.70241236594453	1.71068462409761	1.72085264020169
"NightPWake"	27738	1428812	1.71190777377914	1.69905470001809	1.70685442181701	1.71697654730074
"NightPWake"	27985	1428812	1.70805753726121	1.69479485330893	1.7030269487779	1.71310341641356
"NightPWake"	28235	1428812	1.70419498772596	1.69113904429797	1.69918713666644	1.70921799930633
"NightPWake"	28487	1428812	1.70033599618767	1.68726637496843	1.69535076317891	1.70533626083973
"NightPWake"	28741	1428812	1.69648076971118	1.68345936200073	1.69151803488911	1.70145840856316
"NightPWake"	28997	1428812	1.69262950913473	1.68009482463353	1.68768915219657	1.69758464374673
"NightPWake"	29255	1428812	1.68878240920438	1.6766014404022	1.68386430945918	1.69371516151757
"NightPWake"	29516	1428812	1.68492494434183	1.67310728820548	1.68002906533779	1.68983535157871
"NightPWake"	29780	1428812	1.68105768737819	1.66982779402435	1.67618398904383	1.68594579039828
"NightPWake"	30045	1428812	1.67721010813035	1.66599686200345	1.67235838217155	1.68207611694331
"NightPWake"	30313	1428812	1.67335333307287	1.66170689560133	1.66852353690432	1.67819729105124
"NightPWake"	30583	1428812	1.66950210461307	1.6580928562263	1.66469411211646	1.67432413911712
"NightPWake"	30856	1428812	1.66564250065799	1.65437341309548	1.66085626485808	1.6704426594635
"NightPWake"	31131	1428812	1.66178899289509	1.65074967751273	1.65702438558087	1.66656740545142
"NightPWake"	31409	1428812	1.65792789306254	1.64700755455297	1.65318486322073	1.66268461119433
